"[2, 0, 2, 0, 0, 0, 0]","[[8.93891793, 8.65074783, 8.21682271]]","[[0.00000000e+00, 4.29314142e+01, 0.00000000e+00, 5.03187442e-01]
, [1.32347135e+01, 5.30403116e+00, 5.67371650e-03, 7.91939203e-04]
, [6.46231109e+00, 1.41688928e+00, 6.95792157e-04, 2.66290980e-05]]"
"[2, 0, 2, 0, 0, 0, 1]","[[8.93882383, 8.69752041, 8.44129618]]","[[0.00000000e+00, 3.65856780e+01, 0.00000000e+00, 3.51693726e-01]
, [1.29793062e+01, 5.91969767e+00, 4.90527140e-03, 9.73264414e-04]
, [7.22395608e+00, 1.54061396e+00, 5.81886140e-04, 2.29080726e-05]]"
"[2, 0, 2, 0, 0, 1, 0]","[[8.93658679, 8.59365809, 8.14140018]]","[[0.00000000e+00, 3.52721890e+01, 0.00000000e+00, 3.30128483e-01]
, [1.24037619e+01, 4.63810615e+00, 5.10363241e-03, 7.02769833e-04]
, [6.23404927e+00, 1.58008170e+00, 6.70115321e-04, 3.73915706e-05]]"
"[2, 0, 2, 0, 0, 1, 1]","[[8.93973595, 8.51814864, 8.34747022]]","[[0.00000000e+00, 3.69361839e+01, 0.00000000e+00, 3.66208973e-01]
, [1.26511143e+01, 3.15352836e+00, 6.20133044e-03, 3.40310230e-04]
, [7.00354544e+00, 1.58579335e+00, 6.02791325e-04, 2.50040975e-05]]"
"[2, 0, 2, 0, 1, 0, 0]","[[8.93831516, 8.68516169, 8.39608731]]","[[0.00000000e+00, 3.62860934e+01, 0.00000000e+00, 3.50779923e-01]
, [1.25028272e+01, 3.45878650e+00, 4.53616712e-03, 3.09896712e-04]
, [7.18976377e+00, 1.40053929e+00, 7.05539766e-04, 2.02186962e-05]]"
"[2, 0, 2, 0, 1, 0, 1]","[[8.93962224, 8.72026519, 8.4680222, ]]","[[0.00000000e+00, 3.11352792e+01, 0.00000000e+00, 2.56080656e-01]
, [1.34342397e+01, 3.95589411e+00, 5.03799423e-03, 4.13276013e-04]
, [7.08259436e+00, 1.42478485e+00, 4.88018749e-04, 1.75739548e-05]]"
"[2, 0, 2, 0, 1, 1, 0]","[[8.93857456, 8.65824565, 8.41504028]]","[[0.00000000e+00, 3.01402042e+01, 0.00000000e+00, 2.35979643e-01]
, [1.36646004e+01, 4.05797320e+00, 6.41419642e-03, 5.02095346e-04]
, [7.73259489e+00, 1.42964474e+00, 7.34702204e-04, 2.19028980e-05]]"
"[2, 0, 2, 0, 1, 1, 1]","[[8.93782453, 8.66739422, 8.41422686]]","[[0.00000000e+00, 4.33239607e+01, 0.00000000e+00, 5.05452699e-01]
, [1.26081808e+01, 3.67043377e+00, 4.73256341e-03, 3.53100249e-04]
, [7.14656429e+00, 1.48378718e+00, 7.26481049e-04, 2.19598083e-05]]"
"[2, 0, 2, 1, 0, 0, 0]","[[8.93795569, 8.64963667, 8.34926165]]","[[0.00000000e+00, 4.67443081e+01, 0.00000000e+00, 6.10211912e-01]
, [1.39730016e+01, 5.53610308e+00, 7.00786953e-03, 9.71846631e-04]
, [7.66667775e+00, 1.70489857e+00, 8.83728373e-04, 3.77187877e-05]]"
"[2, 0, 2, 1, 0, 0, 1]","[[8.94157642, 8.71509131, 8.41861584]]","[[0.00000000e+00, 3.26322383e+01, 0.00000000e+00, 2.86809639e-01]
, [1.37652810e+01, 4.68654969e+00, 5.59701770e-03, 5.89225563e-04]
, [7.28683039e+00, 1.58137066e+00, 6.27693758e-04, 2.77045059e-05]]"
"[2, 0, 2, 1, 0, 1, 0]","[[8.94066295, 8.69389561, 8.35498127]]","[[0.00000000e+00, 3.71323100e+01, 0.00000000e+00, 3.60470916e-01]
, [1.34403799e+01, 6.90210725e+00, 5.71507734e-03, 1.53890195e-03]
, [7.10100485e+00, 1.70229070e+00, 7.07802870e-04, 3.69401460e-05]]"
"[2, 0, 2, 1, 0, 1, 1]","[[8.93804384, 8.63540613, 8.3690887, ]]","[[0.00000000e+00, 3.37089140e+01, 0.00000000e+00, 3.10419242e-01]
, [1.34397181e+01, 4.47342839e+00, 6.06062495e-03, 6.12479253e-04]
, [7.77451631e+00, 1.92524343e+00, 8.07622777e-04, 4.64638406e-05]]"
"[2, 0, 2, 1, 1, 0, 0]","[[8.9360033, 8.6387574, 8.28143521]]","[[0.00000000e+00, 3.94008252e+01, 0.00000000e+00, 4.03877048e-01]
, [1.21349722e+01, 4.21816579e+00, 4.19872523e-03, 4.94445269e-04]
, [6.42686986e+00, 1.60316607e+00, 5.42105601e-04, 2.75793759e-05]]"
"[2, 0, 2, 1, 1, 0, 1]","[[8.93454412, 8.65457839, 8.25073819]]","[[0.00000000e+00, 3.38173782e+01, 0.00000000e+00, 3.04434687e-01]
, [1.27663961e+01, 5.26877247e+00, 4.55842179e-03, 7.48106069e-04]
, [6.37723052e+00, 1.77837854e+00, 5.92631043e-04, 4.21251882e-05]]"
"[2, 0, 2, 1, 1, 1, 0]","[[8.93832713, 8.64429244, 8.32636099]]","[[0.00000000e+00, 2.88138745e+01, 0.00000000e+00, 2.17704144e-01]
, [1.29205688e+01, 4.81507280e+00, 5.09587625e-03, 6.81492509e-04]
, [6.74480330e+00, 1.86577496e+00, 5.96414062e-04, 3.84393862e-05]]"
"[2, 0, 2, 1, 1, 1, 1]","[[8.93985807, 8.65518632, 8.38236636]]","[[0.00000000e+00, 3.27785199e+01, 0.00000000e+00, 2.77780629e-01]
, [1.33167501e+01, 4.50818691e+00, 5.86127110e-03, 5.99376523e-04]
, [7.49478802e+00, 1.82658712e+00, 6.99195371e-04, 3.65366316e-05]]"
"[2, 1, 0, 0, 0, 0, 0]","[[8.9370136, 8.55259585, 8.15633923]]","[[0.00000000e+00, 3.61792800e+01, 0.00000000e+00, 3.41867840e-01]
, [1.20888115e+01, 4.56942073e+00, 5.30790274e-03, 6.51405251e-04]
, [6.17019414e+00, 1.47565621e+00, 6.69410990e-04, 2.83153957e-05]]"
"[2, 1, 0, 0, 0, 0, 1]","[[8.94008734, 8.63084229, 8.38518689]]","[[0.00000000e+00, 3.35707560e+01, 0.00000000e+00, 2.93069116e-01]
, [1.24066247e+01, 4.92330073e+00, 4.58476576e-03, 7.06880299e-04]
, [6.78215203e+00, 1.37438521e+00, 5.15034572e-04, 1.87587337e-05]]"
"[2, 1, 0, 0, 0, 1, 0]","[[8.93942657, 8.55047864, 8.24902686]]","[[0.00000000e+00, 3.53073374e+01, 0.00000000e+00, 3.23953099e-01]
, [1.15824079e+01, 4.99792792e+00, 4.46612013e-03, 7.98816660e-04]
, [6.05516635e+00, 1.98317734e+00, 4.99139101e-04, 4.70372598e-05]]"
"[2, 1, 0, 0, 0, 1, 1]","[[8.94103015, 8.66864556, 8.45853884]]","[[0.00000000e+00, 3.49530948e+01, 0.00000000e+00, 3.31242213e-01]
, [1.38659968e+01, 3.98947084e+00, 6.01864425e-03, 4.56519518e-04]
, [7.93626639e+00, 1.41746653e+00, 8.75969697e-04, 2.48797856e-05]]"
"[2, 1, 0, 0, 1, 0, 0]","[[8.93564055, 8.63201005, 8.3047649, ]]","[[0.00000000e+00, 2.95691952e+01, 0.00000000e+00, 2.25578495e-01]
, [1.32725184e+01, 4.39446600e+00, 5.82261467e-03, 5.99659054e-04]
, [6.94248018e+00, 1.75318068e+00, 6.71108008e-04, 3.80536228e-05]]"
"[2, 1, 0, 0, 1, 0, 1]","[[8.93800676, 8.69974071, 8.50799069]]","[[0.00000000e+00, 3.37433753e+01, 0.00000000e+00, 2.98767127e-01]
, [1.38486151e+01, 5.27648684e+00, 6.24413551e-03, 8.32745530e-04]
, [7.82238768e+00, 1.70570420e+00, 7.38654943e-04, 2.69220797e-05]]"
"[2, 1, 0, 0, 1, 1, 0]","[[8.93808783, 8.69763149, 8.28842894]]","[[0.00000000e+00, 3.68813975e+01, 0.00000000e+00, 3.65790644e-01]
, [1.29337350e+01, 3.68782216e+00, 5.10884496e-03, 3.52184863e-04]
, [6.71785478e+00, 1.45363726e+00, 6.65094046e-04, 2.43645701e-05]]"
"[2, 1, 0, 0, 1, 1, 1]","[[8.93920323, 8.66453279, 8.36166617]]","[[0.00000000e+00, 3.07454184e+01, 0.00000000e+00, 2.48487741e-01]
, [1.37601663e+01, 3.89559372e+00, 5.94446340e-03, 4.33023989e-04]
, [8.12118968e+00, 2.05731898e+00, 1.12914935e-03, 5.91404444e-05]]"
"[2, 1, 0, 1, 0, 0, 0]","[[8.93560552, 8.61490163, 8.26849204]]","[[0.00000000e+00, 4.18758415e+01, 0.00000000e+00, 4.67956482e-01]
, [1.26358850e+01, 5.05650663e+00, 5.90374433e-03, 8.42592728e-04]
, [7.16781891e+00, 2.16357659e+00, 8.37251960e-04, 7.08132729e-05]]"
"[2, 1, 0, 1, 0, 0, 1]","[[8.93743509, 8.55670017, 8.2699458, ]]","[[0.00000000e+00, 3.61860585e+01, 0.00000000e+00, 3.53005601e-01]
, [1.30663004e+01, 5.09948199e+00, 6.56608070e-03, 8.41109225e-04]
, [6.94513094e+00, 1.38107603e+00, 7.05220085e-04, 2.35822408e-05]]"
"[2, 1, 0, 1, 0, 1, 0]","[[8.938169, 8.62649511, 8.28849415]]","[[0.00000000e+00, 2.99327662e+01, 0.00000000e+00, 2.34826833e-01]
, [1.25164694e+01, 4.16944564e+00, 4.63005495e-03, 5.00821351e-04]
, [6.92506457e+00, 1.44355722e+00, 6.62547627e-04, 2.46391745e-05]]"
"[2, 1, 0, 1, 0, 1, 1]","[[8.94161076, 8.6917134, 8.41582717]]","[[0.00000000e+00, 2.91991311e+01, 0.00000000e+00, 2.29622830e-01]
, [1.35120464e+01, 3.71589610e+00, 5.40843098e-03, 3.52650226e-04]
, [7.93197017e+00, 1.49591748e+00, 8.64889172e-04, 2.70106315e-05]]"
"[2, 1, 0, 1, 1, 0, 0]","[[8.93990551, 8.60698049, 8.40404264]]","[[0.00000000e+00, 3.67463636e+01, 0.00000000e+00, 3.63245732e-01]
, [1.26480848e+01, 3.99754423e+00, 5.05941611e-03, 5.08666159e-04]
, [7.22929974e+00, 1.24768929e+00, 6.50585565e-04, 1.52731058e-05]]"
"[2, 1, 0, 1, 1, 0, 1]","[[8.93731373, 8.69261282, 8.46772001]]","[[0.00000000e+00, 3.71983865e+01, 0.00000000e+00, 3.72000674e-01]
, [1.34858551e+01, 4.05860210e+00, 5.40684233e-03, 4.62158201e-04]
, [7.13012069e+00, 1.90103715e+00, 4.89790248e-04, 3.38100718e-05]]"
"[2, 1, 0, 1, 1, 1, 0]","[[8.93456754, 8.6377775, 8.32327044]]","[[0.00000000e+00, 4.36153888e+01, 0.00000000e+00, 5.18824212e-01]
, [1.32564842e+01, 3.46601174e+00, 6.22764446e-03, 3.50181730e-04]
, [6.79222892e+00, 1.18173628e+00, 7.01785517e-04, 1.41615372e-05]]"
"[2, 1, 0, 1, 1, 1, 1]","[[8.93700342, 8.71391884, 8.52816317]]","[[0.00000000e+00, 4.21615507e+01, 0.00000000e+00, 4.95613109e-01]
, [1.37671388e+01, 4.10472279e+00, 5.55274724e-03, 4.32333406e-04]
, [8.81531976e+00, 1.58158163e+00, 9.67438135e-04, 2.46696329e-05]]"
"[2, 1, 1, 0, 0, 0, 0]","[[8.94093016, 8.62771714, 8.21447546]]","[[0.00000000e+00, 3.88042146e+01, 0.00000000e+00, 4.11105618e-01]
, [1.36116851e+01, 6.72094953e+00, 6.74568028e-03, 1.40290605e-03]
, [6.58031831e+00, 1.44825374e+00, 6.93885713e-04, 2.22231690e-05]]"
"[2, 1, 1, 0, 0, 0, 1]","[[8.93912106, 8.60575808, 8.36360642]]","[[0.00000000e+00, 3.57082706e+01, 0.00000000e+00, 3.41952823e-01]
, [1.29700764e+01, 5.39685840e+00, 6.03151651e-03, 9.57447464e-04]
, [7.38846440e+00, 1.85578887e+00, 7.98103174e-04, 4.04897591e-05]]"
"[2, 1, 1, 0, 0, 1, 0]","[[8.94041686, 8.71049895, 8.43647418]]","[[0.00000000e+00, 3.05429163e+01, 0.00000000e+00, 2.41470155e-01]
, [1.32962549e+01, 4.41906891e+00, 4.87649714e-03, 4.98851708e-04]
, [7.10102076e+00, 1.50036081e+00, 5.08389960e-04, 2.16350653e-05]]"
"[2, 1, 1, 0, 0, 1, 1]","[[8.94060572, 8.70137583, 8.34039936]]","[[0.00000000e+00, 4.34849858e+01, 0.00000000e+00, 5.29709780e-01]
, [1.35286661e+01, 6.78873223e+00, 5.56311144e-03, 1.34508427e-03]
, [7.02594185e+00, 1.21431875e+00, 6.13250515e-04, 1.80063384e-05]]"
"[2, 1, 1, 0, 1, 0, 0]","[[8.93882399, 8.64479452, 8.34637633]]","[[0.00000000e+00, 3.89119424e+01, 0.00000000e+00, 3.97037702e-01]
, [1.36963422e+01, 5.49307781e+00, 7.28450400e-03, 9.86621730e-04]
, [6.78771750e+00, 1.56802805e+00, 5.89154691e-04, 2.62279930e-05]]"
"[2, 1, 1, 0, 1, 0, 1]","[[8.93807013, 8.65977443, 8.49975875]]","[[0.00000000e+00, 4.63858331e+01, 0.00000000e+00, 5.97622911e-01]
, [1.35952884e+01, 5.45298214e+00, 6.27740953e-03, 9.13403956e-04]
, [7.83395649e+00, 2.15653057e+00, 7.12630119e-04, 4.64948629e-05]]"
"[2, 1, 1, 0, 1, 1, 0]","[[8.93895387, 8.51315226, 8.2172393, ]]","[[0.00000000e+00, 3.86850589e+01, 0.00000000e+00, 3.89892591e-01]
, [1.18781942e+01, 5.03154434e+00, 5.43228641e-03, 8.54998406e-04]
, [6.26011330e+00, 1.85442804e+00, 5.40418636e-04, 4.24090178e-05]]"
"[2, 1, 1, 0, 1, 1, 1]","[[8.94044476, 8.74007584, 8.48685808]]","[[0.00000000e+00, 3.91994590e+01, 0.00000000e+00, 4.26283024e-01]
, [1.39817480e+01, 5.13817641e+00, 5.52055869e-03, 6.84872089e-04]
, [7.60725617e+00, 1.48004732e+00, 6.74500305e-04, 2.24964490e-05]]"
"[2, 1, 1, 1, 0, 0, 0]","[[8.9380444, 8.68126697, 8.42629408]]","[[0.00000000e+00, 5.69635111e+01, 0.00000000e+00, 9.03032271e-01]
, [1.27431885e+01, 5.20504852e+00, 4.97854005e-03, 7.22855011e-04]
, [7.04689615e+00, 1.82190740e+00, 5.66155581e-04, 3.37088059e-05]]"
"[2, 1, 1, 1, 0, 0, 1]","[[8.93806729, 8.66365999, 8.49205753]]","[[0.00000000e+00, 4.87976350e+01, 0.00000000e+00, 6.77877968e-01]
, [1.28477514e+01, 3.74762166e+00, 4.84448537e-03, 3.82696654e-04]
, [7.21845998e+00, 1.46130934e+00, 4.90043654e-04, 1.72938270e-05]]"
"[2, 1, 1, 1, 0, 1, 0]","[[8.94015823, 8.64204252, 8.47887636]]","[[0.00000000e+00, 3.32672420e+01, 0.00000000e+00, 2.95232531e-01]
, [1.37793741e+01, 5.26853405e+00, 6.07085573e-03, 8.44567891e-04]
, [7.43043786e+00, 1.83199975e+00, 4.93286557e-04, 2.97350034e-05]]"
"[2, 1, 1, 1, 0, 1, 1]","[[8.94098435, 8.68923809, 8.39262005]]","[[0.00000000e+00, 3.15944717e+01, 0.00000000e+00, 2.67051940e-01]
, [1.31987437e+01, 5.01948002e+00, 5.25967786e-03, 7.42512576e-04]
, [7.03645620e+00, 1.47540889e+00, 5.66760501e-04, 2.22625700e-05]]"
"[2, 1, 1, 1, 1, 0, 0]","[[8.93889938, 8.63518199, 8.33298191]]","[[0.00000000e+00, 4.38061509e+01, 0.00000000e+00, 5.14416388e-01]
, [1.31542282e+01, 4.42235999e+00, 5.30485980e-03, 5.28536172e-04]
, [7.27033802e+00, 1.93630656e+00, 6.95433440e-04, 4.27579740e-05]]"
"[2, 1, 1, 1, 1, 0, 1]","[[8.93930198, 8.65407424, 8.38041179]]","[[0.00000000e+00, 3.64026204e+01, 0.00000000e+00, 3.64175293e-01]
, [1.34771738e+01, 5.73896301e+00, 5.47153483e-03, 9.54245015e-04]
, [6.94901886e+00, 1.68395742e+00, 5.17358079e-04, 2.90891723e-05]]"
"[2, 1, 1, 1, 1, 1, 0]","[[8.93369848, 8.58940465, 8.40122462]]","[[0.00000000e+00, 5.20502004e+01, 0.00000000e+00, 7.22177043e-01]
, [1.27983416e+01, 3.90950413e+00, 5.56997463e-03, 4.92402362e-04]
, [7.41863097e+00, 2.18180618e+00, 8.15657194e-04, 6.11065731e-05]]"
"[2, 1, 1, 1, 1, 1, 1]","[[8.93872679, 8.70380933, 8.36247502]]","[[0.00000000e+00, 3.75098299e+01, 0.00000000e+00, 3.73384507e-01]
, [1.28193108e+01, 3.68768178e+00, 4.60165290e-03, 3.33969185e-04]
, [7.00910697e+00, 1.42633208e+00, 6.30711844e-04, 2.21664140e-05]]"
"[2, 1, 2, 0, 0, 0, 0]","[[8.93877368, 8.58032528, 8.23352959]]","[[0.00000000e+00, 3.69700570e+01, 0.00000000e+00, 3.58729999e-01]
, [1.21174605e+01, 4.27250455e+00, 4.85324308e-03, 5.41773481e-04]
, [6.46480000e+00, 1.56007769e+00, 6.19061006e-04, 3.14774222e-05]]"
"[2, 1, 2, 0, 0, 0, 1]","[[8.9394351, 8.64215037, 8.2418679, ]]","[[0.00000000e+00, 3.46057832e+01, 0.00000000e+00, 3.26937673e-01]
, [1.35373996e+01, 5.30026566e+00, 6.31804318e-03, 9.12064814e-04]
, [7.53246027e+00, 1.74049996e+00, 1.02590468e-03, 4.18730648e-05]]"
"[2, 1, 2, 0, 0, 1, 0]","[[8.93682078, 8.67166527, 8.36591959]]","[[0.00000000e+00, 3.68829412e+01, 0.00000000e+00, 3.60558177e-01]
, [1.35585294e+01, 5.37474071e+00, 5.64639872e-03, 8.58436104e-04]
, [7.60611825e+00, 1.75349779e+00, 7.41373816e-04, 3.37379090e-05]]"
"[2, 1, 2, 0, 0, 1, 1]","[[8.93837536, 8.58713502, 8.21568496]]","[[0.00000000e+00, 4.06744276e+01, 0.00000000e+00, 4.51322275e-01]
, [1.21757314e+01, 3.89654675e+00, 4.57854207e-03, 4.40929559e-04]
, [6.49863472e+00, 1.09868436e+00, 5.78304614e-04, 1.37191169e-05]]"
"[2, 1, 2, 0, 1, 0, 0]","[[8.94076885, 8.56393102, 8.3189435, ]]","[[0.00000000e+00, 3.80653446e+01, 0.00000000e+00, 3.78359751e-01]
, [1.32228678e+01, 4.16010545e+00, 6.59059603e-03, 5.96278781e-04]
, [7.40081951e+00, 1.86595274e+00, 8.67037396e-04, 4.96156019e-05]]"
"[2, 1, 2, 0, 1, 0, 1]","[[8.93734071, 8.65724435, 8.31087121]]","[[0.00000000e+00, 3.22041403e+01, 0.00000000e+00, 2.76223175e-01]
, [1.23392080e+01, 4.29129168e+00, 4.12303123e-03, 4.70116066e-04]
, [6.81394484e+00, 1.51607231e+00, 6.66737823e-04, 2.64886399e-05]]"
"[2, 1, 2, 0, 1, 1, 0]","[[8.93943614, 8.65375974, 8.38077996]]","[[0.00000000e+00, 4.03268245e+01, 0.00000000e+00, 4.44275920e-01]
, [1.31298633e+01, 4.51049237e+00, 6.18335518e-03, 6.12601725e-04]
, [6.76860139e+00, 1.50547900e+00, 5.19788100e-04, 2.26990794e-05]]"
"[2, 1, 2, 0, 1, 1, 1]","[[8.93732221, 8.66524953, 8.44109865]]","[[0.00000000e+00, 3.51301161e+01, 0.00000000e+00, 3.26159195e-01]
, [1.30944913e+01, 3.24749632e+00, 5.43163502e-03, 3.02673653e-04]
, [7.39353100e+00, 1.47884680e+00, 5.72179212e-04, 1.97055358e-05]]"
"[2, 1, 2, 1, 0, 0, 0]","[[8.93728401, 8.67372339, 8.40023647]]","[[0.00000000e+00, 4.81083729e+01, 0.00000000e+00, 6.14654518e-01]
, [1.29900230e+01, 4.97366890e+00, 4.74978102e-03, 7.11364111e-04]
, [6.81887392e+00, 1.66237276e+00, 4.88416501e-04, 2.81253505e-05]]"
"[2, 1, 2, 1, 0, 0, 1]","[[8.93889593, 8.6415343, 8.46983348]]","[[0.00000000e+00, 3.32647896e+01, 0.00000000e+00, 3.02663319e-01]
, [1.33285149e+01, 5.74737719e+00, 5.73413774e-03, 1.02567289e-03]
, [7.82963069e+00, 1.72807613e+00, 8.38544237e-04, 2.94344784e-05]]"
"[2, 1, 2, 1, 0, 1, 0]","[[8.93881128, 8.6440835, 8.3252369, ]]","[[0.00000000e+00, 3.78037068e+01, 0.00000000e+00, 3.86900555e-01]
, [1.23757602e+01, 3.83231429e+00, 4.42461978e-03, 4.07394608e-04]
, [7.01519992e+00, 1.35712346e+00, 6.27031442e-04, 1.95740841e-05]]"
"[2, 1, 2, 1, 0, 1, 1]","[[8.94260854, 8.69322552, 8.45255372]]","[[0.00000000e+00, 4.58273281e+01, 0.00000000e+00, 5.89639721e-01]
, [1.39826468e+01, 5.37190271e+00, 5.73930994e-03, 8.35278633e-04]
, [8.15832396e+00, 2.02897693e+00, 8.65980776e-04, 4.97545099e-05]]"
"[2, 1, 2, 1, 1, 0, 0]","[[8.93897332, 8.55154626, 8.36091262]]","[[0.00000000e+00, 3.19086215e+01, 0.00000000e+00, 2.61067842e-01]
, [1.20854253e+01, 4.05150080e+00, 4.76253145e-03, 5.18599841e-04]
, [6.78492178e+00, 1.35932841e+00, 5.54678837e-04, 2.01623602e-05]]"
"[2, 1, 2, 1, 1, 0, 1]","[[8.93705877, 8.62493715, 8.33756217]]","[[0.00000000e+00, 4.25913407e+01, 0.00000000e+00, 4.85808715e-01]
, [1.36194166e+01, 4.28321830e+00, 6.50763521e-03, 5.98057685e-04]
, [7.26523555e+00, 1.48523676e+00, 6.83722505e-04, 2.37552122e-05]]"
"[2, 1, 2, 1, 1, 1, 0]","[[8.93991233, 8.71758531, 8.52859726]]","[[0.00000000e+00, 3.55502513e+01, 0.00000000e+00, 3.29837486e-01]
, [1.40124986e+01, 6.19926706e+00, 6.04990618e-03, 1.15869709e-03]
, [7.81094693e+00, 1.60931250e+00, 6.22365243e-04, 2.37512862e-05]]"
"[2, 1, 2, 1, 1, 1, 1]","[[8.93748023, 8.70577298, 8.18372749]]","[[0.00000000e+00, 3.79941244e+01, 0.00000000e+00, 3.80137208e-01]
, [1.30007524e+01, 5.02858844e+00, 4.63656872e-03, 6.57435018e-04]
, [6.39228794e+00, 1.75012017e+00, 7.21077957e-04, 4.50052584e-05]]"
"[2, 2, 0, 0, 0, 0, 0]","[[8.93912188, 8.63032441, 8.23272315]]","[[0.00000000e+00, 3.25831425e+01, 0.00000000e+00, 2.72181662e-01]
, [1.26109385e+01, 3.69557021e+00, 5.01161767e-03, 3.63165117e-04]
, [6.69982929e+00, 1.29986969e+00, 7.98253715e-04, 2.09351893e-05]]"
"[2, 2, 0, 0, 0, 0, 1]","[[8.94047584, 8.50872953, 8.24274344]]","[[0.00000000e+00, 3.04925002e+01, 0.00000000e+00, 2.37805899e-01]
, [1.20095809e+01, 4.97494155e+00, 5.69578216e-03, 7.99156392e-04]
, [6.15278535e+00, 1.80858869e+00, 4.90201590e-04, 3.58599072e-05]]"
"[2, 2, 0, 0, 0, 1, 0]","[[8.94081824, 8.67441559, 8.35116778]]","[[0.00000000e+00, 2.94968785e+01, 0.00000000e+00, 2.31139365e-01]
, [1.39620433e+01, 3.57950783e+00, 6.48222577e-03, 3.64387261e-04]
, [7.70031482e+00, 1.60471800e+00, 8.24808227e-04, 3.22856069e-05]]"
"[2, 2, 0, 0, 0, 1, 1]","[[8.93905612, 8.60400499, 8.29676461]]","[[0.00000000e+00, 3.45133359e+01, 0.00000000e+00, 3.23639255e-01]
, [1.27635895e+01, 3.65509023e+00, 5.35652360e-03, 3.92634550e-04]
, [6.92177042e+00, 2.02713731e+00, 7.20428367e-04, 5.16382203e-05]]"
"[2, 2, 0, 0, 1, 0, 0]","[[8.93601158, 8.6437009, 8.44772559]]","[[0.00000000e+00, 3.68748868e+01, 0.00000000e+00, 3.56738330e-01]
, [1.32057717e+01, 4.98039670e+00, 5.81804819e-03, 7.25964483e-04]
, [7.25141982e+00, 1.64191485e+00, 5.93173722e-04, 2.95048448e-05]]"
"[2, 2, 0, 0, 1, 0, 1]","[[8.9390328, 8.59807114, 8.37541708]]","[[0.00000000e+00, 3.31340871e+01, 0.00000000e+00, 2.90906852e-01]
, [1.35993541e+01, 4.58215895e+00, 6.32389672e-03, 6.70623358e-04]
, [7.07549058e+00, 2.02905691e+00, 5.94993475e-04, 4.16384283e-05]]"
"[2, 2, 0, 0, 1, 1, 0]","[[8.93730497, 8.59419718, 8.27930435]]","[[0.00000000e+00, 5.21942787e+01, 0.00000000e+00, 7.62483651e-01]
, [1.22326865e+01, 5.17812626e+00, 4.51550630e-03, 7.36573061e-04]
, [6.53252568e+00, 1.52638703e+00, 5.49580057e-04, 2.62699551e-05]]"
"[2, 2, 0, 0, 1, 1, 1]","[[8.93421227, 8.57642339, 8.28050908]]","[[0.00000000e+00, 4.06947895e+01, 0.00000000e+00, 4.39380663e-01]
, [1.19203114e+01, 3.88952342e+00, 4.76560191e-03, 4.98580358e-04]
, [6.90028873e+00, 1.54081305e+00, 6.87248100e-04, 3.02337585e-05]]"
"[2, 2, 0, 1, 0, 0, 0]","[[8.94170867, 8.744542, 8.36716877]]","[[0.00000000e+00, 3.76416535e+01, 0.00000000e+00, 3.85365212e-01]
, [1.34338703e+01, 5.16379572e+00, 5.48568056e-03, 7.08128895e-04]
, [6.39359036e+00, 1.56625679e+00, 3.78183451e-04, 2.14447874e-05]]"
"[2, 2, 0, 1, 0, 0, 1]","[[8.93954801, 8.66611545, 8.34026338]]","[[0.00000000e+00, 3.29933099e+01, 0.00000000e+00, 2.86946933e-01]
, [1.23407423e+01, 4.76534274e+00, 4.42725757e-03, 5.59185911e-04]
, [6.99404898e+00, 2.01988128e+00, 5.92644326e-04, 4.63451232e-05]]"
"[2, 2, 0, 1, 0, 1, 0]","[[8.94107823, 8.6707961, 8.37990956]]","[[0.00000000e+00, 3.43184217e+01, 0.00000000e+00, 3.15931470e-01]
, [1.33372638e+01, 4.82451022e+00, 6.00388776e-03, 7.03471519e-04]
, [6.40546309e+00, 1.65886150e+00, 4.22532718e-04, 2.62771261e-05]]"
"[2, 2, 0, 1, 0, 1, 1]","[[8.93780687, 8.68424361, 8.36080206]]","[[0.00000000e+00, 4.14984298e+01, 0.00000000e+00, 4.78274345e-01]
, [1.32457205e+01, 4.98250889e+00, 4.96556686e-03, 6.19630109e-04]
, [7.17881468e+00, 1.37624924e+00, 7.05998148e-04, 2.07434560e-05]]"
"[2, 2, 0, 1, 1, 0, 0]","[[8.93477559, 8.58616991, 8.24570775]]","[[0.00000000e+00, 4.95263644e+01, 0.00000000e+00, 6.64383145e-01]
, [1.22607948e+01, 4.74368386e+00, 5.33687654e-03, 7.20938357e-04]
, [6.35718692e+00, 1.62488993e+00, 5.03267991e-04, 2.95245838e-05]]"
"[2, 2, 0, 1, 1, 0, 1]","[[8.94239775, 8.66622579, 8.36674122]]","[[0.00000000e+00, 3.86547134e+01, 0.00000000e+00, 4.10649546e-01]
, [1.39843829e+01, 4.41777002e+00, 6.92960981e-03, 6.00688966e-04]
, [7.55871128e+00, 1.62608085e+00, 8.17326477e-04, 3.22021750e-05]]"
"[2, 2, 0, 1, 1, 1, 0]","[[8.93791876, 8.70016848, 8.46383039]]","[[0.00000000e+00, 3.41725890e+01, 0.00000000e+00, 3.12882227e-01]
, [1.33146183e+01, 3.85105557e+00, 5.05002571e-03, 3.85857490e-04]
, [7.68784605e+00, 1.77294393e+00, 7.23901511e-04, 3.23073135e-05]]"
